5.83	0.00241826	4.16666e-06	0.000811653
5.84	0.0023567	4.16666e-06	0.000791133
5.85	0.00229572	4.16666e-06	0.000770806
5.86	0.00223531	4.16666e-06	0.000750667
5.87	0.00217543	4.16666e-06	0.000730709
5.88	0.00211608	4.16666e-06	0.000710925
5.89	0.00205723	4.16666e-06	0.000691308
5.9	0.00199887	4.16666e-06	0.000671854
5.91	0.00194098	4.16666e-06	0.000652556
5.92	0.00188354	4.16666e-06	0.000633409
5.93	0.00182653	4.16666e-06	0.000614407
5.94	0.00176994	4.16666e-06	0.000595544
5.95	0.00171376	4.16666e-06	0.000576815
5.96	0.00165796	4.16666e-06	0.000558216
5.97	0.00160254	4.16666e-06	0.000539741
5.98	0.00154747	4.16666e-06	0.000521385
5.99	0.00149275	4.16666e-06	0.000503144
6	0.00143835	4.16666e-06	0.000485012
6.01	0.00138427	4.16666e-06	0.000466986
6.02	0.0013305	4.16666e-06	0.00044906
6.03	0.00127701	4.16666e-06	0.000431231
6.04	0.0012238	4.16666e-06	0.000413494
6.05	0.00117085	4.16666e-06	0.000395845
6.06	0.00111816	4.16666e-06	0.000378279
6.07	0.0010657	4.16666e-06	0.000360793
6.08	0.00101347	4.16666e-06	0.000343382
6.09	0.00096145	4.16666e-06	0.000326043
6.1	0.000909637	4.16666e-06	0.000308772
6.11	0.000858015	4.16666e-06	0.000291564
6.12	0.000806574	4.16666e-06	0.000274417
6.13	0.000755301	4.16666e-06	0.000257326
6.14	0.000704187	4.16666e-06	0.000240288
6.15	0.00065322	4.16666e-06	0.000223298
6.16	0.000602389	4.16666e-06	0.000206355
6.17	0.000551684	4.16666e-06	0.000189453
6.18	0.000501095	4.16666e-06	0.000172589
6.19	0.000450609	4.16666e-06	0.000155761
6.2	0.000400219	4.16666e-06	0.000138963
6.21	0.000349912	4.16666e-06	0.000122194
6.22	0.000299678	4.16666e-06	0.00010545
6.23	0.000249509	4.16666e-06	8.87262e-05
6.24	0.000199392	4.16666e-06	7.20206e-05
6.25	0.00014932	4.16666e-06	5.53294e-05
6.26	9.92798e-05	4.16666e-06	3.86492e-05
6.27	4.92632e-05	4.16666e-06	2.19769e-05
